customer_id,age,total_spend,items_purchased,avg_rating,discount_applied,days_since_last_purchase,satisfaction_level,spend_segment,frequency_segment,recency_segment,churn_risk,satisfaction_encoded,spend_norm,freq_norm,recency_norm,loyalty_score,gender_Male,membership_type_Gold,membership_type_Silver,city_Houston,city_Los Angeles,city_Miami,city_New York,city_San Francisco
238,36,470.5,8,3.0,False,18,Neutral,Low Spend,Low Frequency,Recent,0,1.0,0.05381772288830793,0.07142857142857142,0.8333333333333334,0.2929556605838946,False,False,False,True,False,False,False,False
239,30,1180.8,16,4.7,True,19,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6941314342378077,0.6428571428571429,0.8148148148148149,0.7149541609967104,False,True,False,False,False,False,True,False
240,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
241,43,505.75,10,3.3,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.4444444444444444,0.2318568552454787,False,False,False,False,False,False,False,False
242,30,1470.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9552871180023439,0.9285714285714286,0.9259259259259259,0.938464053550144,True,True,False,False,False,False,False,True
243,27,710.4,13,4.1,True,54,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.16666666666666663,0.2866035208818946,True,False,True,False,False,True,False,False
244,37,430.8,7,3.4,False,23,,Low Spend,Low Frequency,Moderate,0,,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
245,31,1130.6,15,4.5,True,26,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.648877670603083,0.5714285714285714,0.6851851851851851,0.6365351952253601,False,True,False,False,False,False,True,False
246,35,820.9,12,4.3,False,12,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.9444444444444444,0.5383532300506969,True,False,True,False,True,False,False,False
247,41,480.25,9,3.6,True,38,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06260704949066978,0.14285714285714285,0.4629629629629629,0.20678885154229965,False,False,False,False,False,False,False,False
248,28,1490.1,21,4.9,False,9,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,1.0,0.9891823672586315,True,True,False,False,False,False,False,True
249,32,680.3,10,3.8,True,32,Unsatisfied,Medium Spend,Low Frequency,Moderate,1,0.0,0.24294600198323263,0.21428571428571427,0.5740740740740741,0.33368633730122954,True,False,True,False,False,True,False,False
250,36,470.5,8,3.0,False,18,Neutral,Low Spend,Low Frequency,Recent,0,1.0,0.05381772288830793,0.07142857142857142,0.8333333333333334,0.2929556605838946,False,False,False,True,False,False,False,False
251,30,1180.8,16,4.7,True,19,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6941314342378077,0.6428571428571429,0.8148148148148149,0.7149541609967104,False,True,False,False,False,False,True,False
252,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
253,43,505.75,10,3.3,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.4444444444444444,0.2318568552454787,False,False,False,False,False,False,False,False
254,30,1470.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9552871180023439,0.9285714285714286,0.9259259259259259,0.938464053550144,True,True,False,False,False,False,False,True
255,27,710.4,13,4.1,True,54,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.16666666666666663,0.2866035208818946,True,False,True,False,False,True,False,False
256,37,430.8,7,3.4,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
257,31,1140.6,15,4.6,True,27,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6666666666666667,0.6345855172502608,False,True,False,False,False,False,True,False
258,35,810.9,12,4.3,False,13,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.36067790498512575,0.35714285714285715,0.9259259259259259,0.5291917969146852,True,False,True,False,True,False,False,False
259,41,485.25,9,3.6,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06711439646623997,0.14285714285714285,0.4444444444444444,0.20303623477697216,False,False,False,False,False,False,False,False
260,28,1500.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9819706120977193,1.0,0.9814814814814815,0.9872326892835321,True,True,False,False,False,False,False,True
261,32,670.3,10,3.8,True,33,Unsatisfied,Medium Spend,Low Frequency,Inactive,1,0.0,0.23393130803209228,0.21428571428571427,0.5555555555555556,0.32452490416521784,True,False,True,False,False,True,False,False
262,36,460.5,8,3.1,False,19,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.044803028937167574,0.07142857142857142,0.8148148148148149,0.2837942274478829,False,False,False,True,False,False,False,False
263,30,1190.8,16,4.5,True,20,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7962962962962963,0.7130044830216109,False,True,False,False,False,False,True,False
264,33,830.75,13,4.2,False,14,Satisfied,Medium Spend,Medium Frequency,Recent,0,2.0,0.3785720724781394,0.42857142857142855,0.9074074074074074,0.5522224797849065,True,False,True,False,True,False,False,False
265,42,520.4,9,3.5,True,37,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09880104570449831,0.14285714285714285,0.4814814814814815,0.22682200558338664,False,False,False,False,False,False,False,False
266,29,1370.2,18,4.7,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8648697376724062,0.7857142857142857,0.9814814814814815,0.8761066252276928,True,True,False,False,False,False,False,True
267,26,690.6,12,3.9,True,47,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.25223113675290726,0.35714285714285715,0.2962962962962963,0.2969242007329089,True,False,True,False,False,True,False,False
268,38,440.9,8,3.2,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.02713422879293245,0.07142857142857142,0.7222222222222222,0.24894892961241105,False,False,False,True,False,False,False,False
269,32,1160.3,14,4.4,True,22,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6756513116379699,0.5,0.7592592592592593,0.6480383024329657,False,True,False,False,False,False,True,False
270,34,800.2,11,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.35103218245740564,0.2857142857142857,0.8518518518518519,0.4816827142528035,True,False,True,False,True,False,False,False
271,43,500.75,10,3.3,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.08108717209050752,0.21428571428571427,0.42592592592592593,0.22449836089969505,False,False,False,False,False,False,False,False
272,30,1460.5,20,4.8,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.9444444444444444,0.9404137315252433,True,True,False,False,False,False,False,True
273,27,700.4,13,4.0,True,53,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.26106553682502476,0.42857142857142855,0.18518518518518523,0.28855319885699404,True,False,True,False,False,True,False,False
274,37,430.8,7,3.4,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
275,31,1140.6,15,4.5,True,27,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6666666666666667,0.6345855172502608,False,True,False,False,False,False,True,False
276,35,820.9,12,4.3,False,12,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.9444444444444444,0.5383532300506969,True,False,True,False,True,False,False,False
277,41,480.25,9,3.6,True,38,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06260704949066978,0.14285714285714285,0.4629629629629629,0.20678885154229965,False,False,False,False,False,False,False,False
278,28,1490.1,21,4.9,False,9,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,1.0,0.9891823672586315,True,True,False,False,False,False,False,True
279,32,680.3,10,3.8,True,32,Unsatisfied,Medium Spend,Low Frequency,Moderate,1,0.0,0.24294600198323263,0.21428571428571427,0.5740740740740741,0.33368633730122954,True,False,True,False,False,True,False,False
280,36,470.5,8,3.0,False,18,Neutral,Low Spend,Low Frequency,Recent,0,1.0,0.05381772288830793,0.07142857142857142,0.8333333333333334,0.2929556605838946,False,False,False,True,False,False,False,False
281,30,1180.8,16,4.7,True,19,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6941314342378077,0.6428571428571429,0.8148148148148149,0.7149541609967104,False,True,False,False,False,False,True,False
282,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
283,43,505.75,10,3.3,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.4444444444444444,0.2318568552454787,False,False,False,False,False,False,False,False
284,30,1470.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9552871180023439,0.9285714285714286,0.9259259259259259,0.938464053550144,True,True,False,False,False,False,False,True
285,27,710.4,13,4.1,True,54,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.16666666666666663,0.2866035208818946,True,False,True,False,False,True,False,False
286,37,430.8,7,3.4,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
287,31,1130.6,15,4.5,True,26,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.648877670603083,0.5714285714285714,0.6851851851851851,0.6365351952253601,False,True,False,False,False,False,True,False
288,35,820.9,12,4.3,False,13,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.9259259259259259,0.5327976744951414,True,False,True,False,True,False,False,False
289,41,485.25,9,3.6,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06711439646623997,0.14285714285714285,0.4444444444444444,0.20303623477697216,False,False,False,False,False,False,False,False
290,28,1500.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9819706120977193,1.0,0.9814814814814815,0.9872326892835321,True,True,False,False,False,False,False,True
291,32,670.3,10,3.8,True,33,Unsatisfied,Medium Spend,Low Frequency,Inactive,1,0.0,0.23393130803209228,0.21428571428571427,0.5555555555555556,0.32452490416521784,True,False,True,False,False,True,False,False
292,36,460.5,8,3.1,False,19,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.044803028937167574,0.07142857142857142,0.8148148148148149,0.2837942274478829,False,False,False,True,False,False,False,False
293,30,1190.8,16,4.5,True,20,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7962962962962963,0.7130044830216109,False,True,False,False,False,False,True,False
294,33,830.75,13,4.2,False,14,Satisfied,Medium Spend,Medium Frequency,Recent,0,2.0,0.3785720724781394,0.42857142857142855,0.9074074074074074,0.5522224797849065,True,False,True,False,True,False,False,False
295,42,520.4,9,3.5,True,37,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09880104570449831,0.14285714285714285,0.4814814814814815,0.22682200558338664,False,False,False,False,False,False,False,False
296,29,1370.2,18,4.7,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8648697376724062,0.7857142857142857,0.9814814814814815,0.8761066252276928,True,True,False,False,False,False,False,True
297,26,690.6,12,3.9,True,47,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.25223113675290726,0.35714285714285715,0.2962962962962963,0.2969242007329089,True,False,True,False,False,True,False,False
298,38,440.9,8,3.2,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.02713422879293245,0.07142857142857142,0.7222222222222222,0.24894892961241105,False,False,False,True,False,False,False,False
299,32,1160.3,14,4.4,True,22,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6756513116379699,0.5,0.7592592592592593,0.6480383024329657,False,True,False,False,False,False,True,False
300,34,800.2,11,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.35103218245740564,0.2857142857142857,0.8518518518518519,0.4816827142528035,True,False,True,False,True,False,False,False
301,36,1420.8,19,4.6,False,11,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9104840890651763,0.8571428571428571,0.962962962962963,0.9102253816578165,True,True,False,False,False,False,False,True
302,29,730.4,14,4.0,True,50,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.28810961867844587,0.5,0.2407407407407407,0.33746606969360055,False,False,True,False,False,True,False,False
303,35,450.6,7,3.3,False,21,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.03587848192553864,0.0,0.7777777777777778,0.2476847261035488,False,False,False,True,False,False,False,False
304,31,1210.6,17,4.8,True,18,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.7209952222122059,0.7142857142857143,0.8333333333333334,0.7526838031705967,True,True,False,False,False,False,True,False
305,27,780.9,11,4.2,False,16,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.33363382313170464,0.2857142857142857,0.8703703703703703,0.48027892607807865,True,False,True,False,True,False,False,False
306,42,495.25,10,3.5,True,35,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07612909041738032,0.21428571428571427,0.5185185185185186,0.25029290600822196,False,False,False,False,False,False,False,False
307,29,1390.2,18,4.7,False,9,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8828991255746869,0.7857142857142857,1.0,0.8888739359441604,True,True,False,False,False,False,False,True
308,26,670.6,12,3.9,True,46,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.23420174885062653,0.35714285714285715,0.31481481481481477,0.2952680011275522,True,False,True,False,False,True,False,False
309,38,460.9,8,3.2,False,25,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.04516361669521317,0.07142857142857142,0.7037037037037037,0.2506051292177678,False,False,False,True,False,False,False,False
310,32,1170.3,14,4.5,True,21,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6846660055891103,0.5,0.7777777777777778,0.6571997355689774,False,True,False,False,False,False,True,False
311,34,810.2,11,4.0,False,14,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.360046876408546,0.2857142857142857,0.9074074074074074,0.5019552584999263,True,False,True,False,True,False,False,False
312,43,515.75,9,3.3,True,38,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09460921301721806,0.14285714285714285,0.4629629629629629,0.21958971695291896,False,False,False,False,False,False,False,False
313,30,1450.5,20,4.8,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9372577301000632,0.9285714285714286,0.9444444444444444,0.9368078539447872,True,True,False,False,False,False,False,True
314,27,690.4,13,4.1,True,52,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2520508428738844,0.42857142857142855,0.20370370370370372,0.2905028768320934,True,False,True,False,False,True,False,False
315,37,420.8,7,3.4,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.00901469395114036,0.0,0.7222222222222222,0.22027254424712278,False,False,False,True,False,False,False,False
316,31,1130.6,15,4.5,True,26,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.648877670603083,0.5714285714285714,0.6851851851851851,0.6365351952253601,False,True,False,False,False,False,True,False
317,35,820.9,12,4.3,False,13,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.9259259259259259,0.5327976744951414,True,False,True,False,True,False,False,False
318,41,480.25,9,3.6,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06260704949066978,0.14285714285714285,0.4444444444444444,0.2012332959867441,False,False,False,False,False,False,False,False
319,28,1490.1,21,4.9,False,9,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,1.0,0.9891823672586315,True,True,False,False,False,False,False,True
320,32,680.3,10,3.8,True,32,Unsatisfied,Medium Spend,Low Frequency,Moderate,1,0.0,0.24294600198323263,0.21428571428571427,0.5740740740740741,0.33368633730122954,True,False,True,False,False,True,False,False
321,36,470.5,8,3.0,False,18,Neutral,Low Spend,Low Frequency,Recent,0,1.0,0.05381772288830793,0.07142857142857142,0.8333333333333334,0.2929556605838946,False,False,False,True,False,False,False,False
322,30,1180.8,16,4.7,True,19,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6941314342378077,0.6428571428571429,0.8148148148148149,0.7149541609967104,False,True,False,False,False,False,True,False
323,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
324,43,505.75,10,3.3,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.4444444444444444,0.2318568552454787,False,False,False,False,False,False,False,False
325,30,1470.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9552871180023439,0.9285714285714286,0.9259259259259259,0.938464053550144,True,True,False,False,False,False,False,True
326,27,710.4,13,4.1,True,54,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.16666666666666663,0.2866035208818946,True,False,True,False,False,True,False,False
327,37,430.8,7,3.4,False,23,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.01802938790228072,0.0,0.7407407407407407,0.2294339773831345,False,False,False,True,False,False,False,False
328,31,1140.6,15,4.5,True,27,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6666666666666667,0.6345855172502608,False,True,False,False,False,False,True,False
329,35,820.9,12,4.3,False,13,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3696925989362661,0.35714285714285715,0.9259259259259259,0.5327976744951414,True,False,True,False,True,False,False,False
330,41,485.25,9,3.6,True,39,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.06711439646623997,0.14285714285714285,0.4444444444444444,0.20303623477697216,False,False,False,False,False,False,False,False
331,28,1500.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9819706120977193,1.0,0.9814814814814815,0.9872326892835321,True,True,False,False,False,False,False,True
332,32,670.3,10,3.8,True,33,Unsatisfied,Medium Spend,Low Frequency,Inactive,1,0.0,0.23393130803209228,0.21428571428571427,0.5555555555555556,0.32452490416521784,True,False,True,False,False,True,False,False
333,36,460.5,8,3.1,False,19,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.044803028937167574,0.07142857142857142,0.8148148148148149,0.2837942274478829,False,False,False,True,False,False,False,False
334,30,1190.8,16,4.5,True,20,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7962962962962963,0.7130044830216109,False,True,False,False,False,False,True,False
335,33,830.75,13,4.2,False,14,Satisfied,Medium Spend,Medium Frequency,Recent,0,2.0,0.3785720724781394,0.42857142857142855,0.9074074074074074,0.5522224797849065,True,False,True,False,True,False,False,False
336,42,520.4,9,3.5,True,37,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09880104570449831,0.14285714285714285,0.4814814814814815,0.22682200558338664,False,False,False,False,False,False,False,False
337,29,1370.2,18,4.7,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.8648697376724062,0.7857142857142857,0.9814814814814815,0.8761066252276928,True,True,False,False,False,False,False,True
338,26,690.6,12,3.9,True,47,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.25223113675290726,0.35714285714285715,0.2962962962962963,0.2969242007329089,True,False,True,False,False,True,False,False
339,38,440.9,8,3.2,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.02713422879293245,0.07142857142857142,0.7222222222222222,0.24894892961241105,False,False,False,True,False,False,False,False
340,32,1160.3,14,4.4,True,22,Satisfied,High Spend,Medium Frequency,Moderate,0,2.0,0.6756513116379699,0.5,0.7592592592592593,0.6480383024329657,False,True,False,False,False,False,True,False
341,34,800.2,11,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.35103218245740564,0.2857142857142857,0.8518518518518519,0.4816827142528035,True,False,True,False,True,False,False,False
342,43,525.75,9,3.3,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.10362390696835842,0.14285714285714285,0.42592592592592593,0.212084483422264,False,False,False,False,False,False,False,False
343,30,1460.5,20,4.8,False,11,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.962962962962963,0.945969287080799,True,True,False,False,False,False,False,True
344,27,720.4,13,4.0,True,55,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2790949247273055,0.42857142857142855,0.14814814814814814,0.28465384290679524,True,False,True,False,False,True,False,False
345,37,440.8,7,3.2,False,25,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.027044081853421078,0.0,0.7037037037037037,0.22192874385247954,False,False,False,True,False,False,False,False
346,31,1150.6,15,4.5,True,28,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6669070585053637,0.5714285714285714,0.6481481481481481,0.6326358392751613,False,True,False,False,False,False,True,False
347,35,830.9,12,4.3,False,14,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.37870729288740645,0.35714285714285715,0.9074074074074074,0.5308479965200419,True,False,True,False,True,False,False,False
348,41,490.25,9,3.6,True,40,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07162174344181015,0.14285714285714285,0.42592592592592593,0.19928361801164468,False,False,False,False,False,False,False,False
349,28,1480.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9639412241954386,1.0,0.9814814814814815,0.98002093412262,True,True,False,False,False,False,False,True
350,32,690.3,10,3.8,True,34,Unsatisfied,Medium Spend,Low Frequency,Inactive,1,0.0,0.251960695934373,0.21428571428571427,0.537037037037037,0.3261811037705746,True,False,True,False,False,True,False,False
351,36,480.5,8,3.1,False,20,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.06283241683944829,0.07142857142857142,0.7962962962962963,0.28545042705323964,False,False,False,True,False,False,False,False
352,30,1170.8,16,4.7,True,21,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6851167402866672,0.6428571428571429,0.7777777777777778,0.700237172305143,False,True,False,False,False,False,True,False
353,34,790.2,11,4.0,False,15,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.34201748850626523,0.2857142857142857,0.8888888888888888,0.4891879477834585,True,False,True,False,True,False,False,False
354,43,510.75,10,3.3,True,41,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.09010186604164788,0.21428571428571427,0.40740740740740744,0.22254868292459568,False,False,False,False,False,False,False,False
355,30,1440.5,19,4.6,False,12,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9282430361489228,0.8571428571428571,0.9444444444444444,0.9117734049357596,True,True,False,False,False,False,False,True
356,27,700.4,13,4.1,True,56,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.26106553682502476,0.42857142857142855,0.12962962962962965,0.2718865321903274,True,False,True,False,False,True,False,False
357,37,410.8,7,3.4,False,26,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.0,0.0,0.6851851851851851,0.20555555555555552,False,False,False,True,False,False,False,False
358,31,1160.6,15,4.5,True,29,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6759217524565041,0.5714285714285714,0.6296296296296297,0.6306861613000619,False,True,False,False,False,False,True,False
359,35,810.9,12,4.3,False,14,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.36067790498512575,0.35714285714285715,0.9074074074074074,0.5236362413591296,True,False,True,False,True,False,False,False
360,41,495.25,9,3.6,True,41,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.07612909041738032,0.14285714285714285,0.40740740740740744,0.19553100124631723,False,False,False,False,False,False,False,False
361,28,1490.1,21,4.9,False,10,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9729559181465789,1.0,0.9814814814814815,0.983626811703076,True,True,False,False,False,False,False,True
362,32,660.3,10,3.8,True,35,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.5185185185185186,0.3098079154736506,True,False,True,False,False,True,False,False
363,36,430.5,8,3.1,False,21,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.017758947083746496,0.07142857142857142,0.7777777777777778,0.26186548359540335,False,False,False,True,False,False,False,False
364,30,1200.8,16,4.7,True,22,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7121608221400884,0.6428571428571429,0.7592592592592593,0.705499249490956,False,True,False,False,False,False,True,False
365,34,780.2,11,4.1,False,16,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3330027945551249,0.2857142857142857,0.8703703703703703,0.4800265146474467,True,False,True,False,True,False,False,False
366,43,505.75,10,3.3,True,42,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.0855945190660777,0.21428571428571427,0.38888888888888884,0.215190188578812,False,False,False,False,False,False,False,False
367,30,1460.5,20,4.8,False,13,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9462724240512035,0.9285714285714286,0.9259259259259259,0.9348581759696878,True,True,False,False,False,False,False,True
368,27,710.4,13,4.1,True,57,Unsatisfied,Medium Spend,Medium Frequency,Inactive,1,0.0,0.2700802307761651,0.42857142857142855,0.11111111111111116,0.26993685421522795,True,False,True,False,False,True,False,False
369,37,450.8,7,3.4,False,24,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.03605877580456144,0.0,0.7222222222222222,0.2310901769884912,False,False,False,True,False,False,False,False
370,31,1140.6,15,4.5,True,30,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.6578923645542234,0.5714285714285714,0.6111111111111112,0.6179188505835941,False,True,False,False,False,False,True,False
371,35,800.9,12,4.1,False,17,Neutral,Medium Spend,Medium Frequency,Recent,0,1.0,0.3516632110339854,0.35714285714285715,0.8518518518518519,0.5033636971120068,True,False,True,False,True,False,False,False
372,41,475.25,9,3.6,True,42,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.058099702515099605,0.14285714285714285,0.38888888888888884,0.18276369052984934,False,False,False,False,False,False,False,False
373,28,1480.1,21,4.9,False,11,Satisfied,High Spend,High Frequency,Recent,0,2.0,0.9639412241954386,1.0,0.962962962962963,0.9744653785670645,True,True,False,False,False,False,False,True
374,32,660.3,10,3.8,True,36,Unsatisfied,Low Spend,Low Frequency,Inactive,1,0.0,0.2249166140809519,0.21428571428571427,0.5,0.30425235991809507,True,False,True,False,False,True,False,False
375,36,470.5,8,3.0,False,22,Neutral,Low Spend,Low Frequency,Moderate,0,1.0,0.05381772288830793,0.07142857142857142,0.7592592592592593,0.27073343836167235,False,False,False,True,False,False,False,False
376,30,1190.8,16,4.5,True,23,Satisfied,High Spend,High Frequency,Moderate,0,2.0,0.7031461281889481,0.6428571428571429,0.7407407407407407,0.6963378163549443,False,True,False,False,False,False,True,False
